filename,ID,Concepto,ValorPagar
2110376038_1025335_NOV2024.pdf,0031,CONSUMO DE GAS NATURAL,62971
2110376038_1025335_NOV2024.pdf,0177,SEGURO FNB,13248
2110376038_1025335_NOV2024.pdf,0196,SUBSIDIO AL CONSUMO,36156
2110376038_1025335_NOV2024.pdf,0793,SEGURO DE VIDA,26460
2110376038_1025335_NOV2024.pdf,0884,CREDITO MOTO,199835
2110376038_1025335_NOV2024.pdf,0897,INTERES FINANCIACION BRILLA,195933
2111492081_1025335_DIC2024.pdf,0031,CONSUMO DE GAS NATURAL,46575
2111492081_1025335_DIC2024.pdf,0177,SEGURO FNB,12978
2111492081_1025335_DIC2024.pdf,0196,SUBSIDIO AL CONSUMO,27945
2111492081_1025335_DIC2024.pdf,0793,SEGURO DE VIDA,26460
2111492081_1025335_DIC2024.pdf,0884,CREDITO MOTO,206857
2111492081_1025335_DIC2024.pdf,0897,INTERES FINANCIACION BRILLA,182577
2112804537_1025335_ENE2025.pdf,0031,CONSUMO DE GAS NATURAL,40698
2112804537_1025335_ENE2025.pdf,0177,SEGURO FNB,12698
2112804537_1025335_ENE2025.pdf,0196,SUBSIDIO AL CONSUMO,23279
2112804537_1025335_ENE2025.pdf,0793,SEGURO DE VIDA,26460
2112804537_1025335_ENE2025.pdf,0884,CREDITO MOTO,184640
2112804537_1025335_ENE2025.pdf,0897,INTERES FINANCIACION BRILLA,198659
2114005665_1025335_FEB2025.pdf,0031,CONSUMO DE GAS NATURAL,94834
2114005665_1025335_FEB2025.pdf,0177,SEGURO FNB,12448
2114005665_1025335_FEB2025.pdf,0196,SUBSIDIO AL CONSUMO,48425
2114005665_1025335_FEB2025.pdf,0793,SEGURO DE VIDA,26460
2114005665_1025335_FEB2025.pdf,0884,CREDITO MOTO,197027
2114005665_1025335_FEB2025.pdf,0897,INTERES FINANCIACION BRILLA,192640
2115148239_1025335_MAR2025.pdf,0031,CONSUMO DE GAS NATURAL,45878
2115148239_1025335_MAR2025.pdf,0177,SEGURO FNB,12181
2115148239_1025335_MAR2025.pdf,0196,SUBSIDIO AL CONSUMO,27527
2115148239_1025335_MAR2025.pdf,0793,SEGURO DE VIDA,26460
2115148239_1025335_MAR2025.pdf,0884,CREDITO MOTO,222322
2115148239_1025335_MAR2025.pdf,0897,INTERES FINANCIACION BRILLA,162725
2116141591_1025335_ABR2025.pdf,0031,CONSUMO DE GAS NATURAL,39948
2116141591_1025335_ABR2025.pdf,0177,SEGURO FNB,11880
2116141591_1025335_ABR2025.pdf,0196,SUBSIDIO AL CONSUMO,23969
2116141591_1025335_ABR2025.pdf,0793,SEGURO DE VIDA,26460
2116141591_1025335_ABR2025.pdf,0884,CREDITO MOTO,230221
2116141591_1025335_ABR2025.pdf,0897,INTERES FINANCIACION BRILLA,157115
2117466438_1025335_MAY2025.pdf,0031,CONSUMO DE GAS NATURAL,67780
2117466438_1025335_MAY2025.pdf,0177,SEGURO FNB,11568
2117466438_1025335_MAY2025.pdf,0196,SUBSIDIO AL CONSUMO,40668
2117466438_1025335_MAY2025.pdf,0793,SEGURO DE VIDA,26460
2117466438_1025335_MAY2025.pdf,0884,CREDITO MOTO,188930
2117466438_1025335_MAY2025.pdf,0897,INTERES FINANCIACION BRILLA,199126
335_NOV2024.pdf,0031,CONSUMO DE GAS NATURAL,62971
335_NOV2024.pdf,0177,SEGURO FNB,13248
335_NOV2024.pdf,0196,SUBSIDIO AL CONSUMO,36156
335_NOV2024.pdf,0793,SEGURO DE VIDA,26460
335_NOV2024.pdf,0884,CREDITO MOTO,199835
335_NOV2024.pdf,0897,INTERES FINANCIACION BRILLA,195933
AGO2025.pdf,0031,CONSUMO DE GAS NATURAL,46578
AGO2025.pdf,0177,SEGURO FNB,17020
AGO2025.pdf,0196,SUBSIDIO AL CONSUMO,27388
AGO2025.pdf,0884,CREDITO MOTO,238159
AGO2025.pdf,0897,INTERES FINANCIACION BRILLA,149203
AGO2025.pdf,0984,PRACTISEGURO PLUS,13460
AGO2025.pdf,N,,0
FEP2025.pdf,0031,CONSUMO DE GAS NATURAL,65840
FEP2025.pdf,0156,RECARGO MORA SERVICIO PUBLICO,3
FEP2025.pdf,0177,SEGURO FNB,16507
FEP2025.pdf,0196,SUBSIDIO AL CONSUMO,38385
FEP2025.pdf,0884,CREDITO MOTO,252583
FEP2025.pdf,0897,INTERES FINANCIACION BRILLA,134282
FEP2025.pdf,0899,RECARGO MORA BRILLA,148
FEP2025.pdf,0984,PRACTISEGURO PLUS,13460
FEP2025.pdf,N,,0
JOV2024.pdf,0031,CONSUMO DE GAS NATURAL,62971
JOV2024.pdf,0177,SEGURO FNB,13248
JOV2024.pdf,0196,SUBSIDIO AL CONSUMO,36156
JOV2024.pdf,0793,SEGURO DE VIDA,26460
JOV2024.pdf,0884,CREDITO MOTO,199835
JOV2024.pdf,0897,INTERES FINANCIACION BRILLA,195933
JUL2025.pdf,0031,CONSUMO DE GAS NATURAL,42237
JUL2025.pdf,0177,SEGURO FNB,17503
JUL2025.pdf,0196,SUBSIDIO AL CONSUMO,24455
JUL2025.pdf,0884,CREDITO MOTO,224245
JUL2025.pdf,0897,INTERES FINANCIACION BRILLA,161371
JUL2025.pdf,N,,0
NOV2025.pdf,0031,CONSUMO DE GAS NATURAL,41379
NOV2025.pdf,0177,SEGURO FNB,15437
NOV2025.pdf,0196,SUBSIDIO AL CONSUMO,23421
NOV2025.pdf,0884,CREDITO MOTO,238583
NOV2025.pdf,0897,INTERES FINANCIACION BRILLA,147897
NOV2025.pdf,N,,0
OCT2025.pdf,0031,CONSUMO DE GAS NATURAL,45472
OCT2025.pdf,0156,RECARGO MORA SERVICIO PUBLICO,13
OCT2025.pdf,0177,SEGURO FNB,15963
OCT2025.pdf,0196,SUBSIDIO AL CONSUMO,26192
OCT2025.pdf,0884,CREDITO MOTO,244039
OCT2025.pdf,0897,INTERES FINANCIACION BRILLA,140380
OCT2025.pdf,0899,RECARGO MORA BRILLA,462
OCT2025.pdf,N,,0
SEP2025.pdf,0031,CONSUMO DE GAS NATURAL,65840
SEP2025.pdf,0156,RECARGO MORA SERVICIO PUBLICO,3
SEP2025.pdf,0177,SEGURO FNB,16507
SEP2025.pdf,0196,SUBSIDIO AL CONSUMO,38385
SEP2025.pdf,0884,CREDITO MOTO,252583
SEP2025.pdf,0897,INTERES FINANCIACION BRILLA,134282
SEP2025.pdf,0899,RECARGO MORA BRILLA,148
SEP2025.pdf,0984,PRACTISEGURO PLUS,13460
SEP2025.pdf,N,,0
